Latitude,Longitude,Time,Label,Location
47.278047,-1.815765,Mon Oct 05 12:23:43 +0000 2015,1,Loire Atlantique  Pays de la Loire
34.949567,-81.932048,Mon Oct 05 12:23:45 +0000 2015,1,Spartanburg  SC
48.856614,2.352222,Mon Oct 05 12:23:47 +0000 2015,1,Paris France
35.779590,-78.638179,Mon Oct 05 12:23:49 +0000 2015,1,Raleigh NC
39.767458,-94.846681,Mon Oct 05 12:23:53 +0000 2015,1,St. Joseph  MO
39.099727,-94.578567,Mon Oct 05 12:23:55 +0000 2015,1,Kansas City
52.355518,-1.174320,Mon Oct 05 12:23:56 +0000 2015,1,ENGLAND
37.270702,-76.707457,Mon Oct 05 12:23:57 +0000 2015,1,Williamsburg  VA.
53.349805,-6.260310,Mon Oct 05 12:23:57 +0000 2015,1,Dublin    Ireland Banana Repub
52.267135,-1.467522,Mon Oct 05 12:23:59 +0000 2015,1,Warwickshire
34.052234,-118.243685,Mon Oct 05 12:24:00 +0000 2015,1,Los Angeles  CA
51.507351,-0.127758,Mon Oct 05 12:24:05 +0000 2015,1,London  UK
37.338208,-121.886329,Mon Oct 05 12:24:06 +0000 2015,1,San Jose
33.770050,-118.193740,Mon Oct 05 12:24:06 +0000 2015,1,long beach cali
33.376834,-79.294496,Mon Oct 05 12:24:07 +0000 2015,1,Georgetown  SC
34.052234,-118.243685,Mon Oct 05 12:24:07 +0000 2015,1,Los Angeles
32.165622,-82.900075,Mon Oct 05 12:24:09 +0000 2015,1,Georgia
33.494170,-111.926052,Mon Oct 05 12:24:10 +0000 2015,1,Scottsdale AZ 
47.337663,0.701309,Mon Oct 05 12:24:10 +0000 2015,1,Chambray lès Tours
34.903728,-82.333173,Mon Oct 05 12:24:10 +0000 2015,1,Wade Hampton  SC
8.614427,-71.655469,Mon Oct 05 12:24:10 +0000 2015,1,El Vigia   Mérida
-23.550520,-46.633309,Mon Oct 05 12:24:11 +0000 2015,1,Sao Paulo Brasil
35.227087,-80.843127,Mon Oct 05 12:24:11 +0000 2015,1,Charlotte  NC
52.406822,-1.519693,Mon Oct 05 12:24:11 +0000 2015,1,Coventry  UK
30.267153,-97.743061,Mon Oct 05 12:24:12 +0000 2015,1,Austin  TX
-15.827037,-49.836224,Mon Oct 05 12:24:12 +0000 2015,1,                    GO
38.040584,-84.503716,Mon Oct 05 12:24:14 +0000 2015,1,Lexington 
37.544271,-4.727753,Mon Oct 05 12:24:14 +0000 2015,1,Andalucía  España
-6.580498,110.678983,Mon Oct 05 12:24:15 +0000 2015,1,Jepara  Central Java
34.256281,-78.044714,Mon Oct 05 12:24:17 +0000 2015,1,Leland Nc 
35.149534,-90.048980,Mon Oct 05 12:24:18 +0000 2015,1,Irving  TX  Memphis  TN 
40.678178,-73.944158,Mon Oct 05 12:24:19 +0000 2015,1,Brooklyn  New York
32.165622,-82.900075,Mon Oct 05 12:24:20 +0000 2015,1,United State
36.169941,-115.139830,Mon Oct 05 12:24:20 +0000 2015,1,Las Vegas  Nevada
45.764043,4.835659,Mon Oct 05 12:24:22 +0000 2015,1,Lyon  Rhône Alpes
33.660297,-117.999227,Mon Oct 05 12:24:23 +0000 2015,1,Huntington Beach
45.783286,-108.500690,Mon Oct 05 12:24:23 +0000 2015,1,Billings  MT
-20.347782,-40.294953,Mon Oct 05 12:24:24 +0000 2015,1,Vila   Velha   ES   Brasil
-6.356087,106.879792,Mon Oct 05 12:24:24 +0000 2015,1,cibubur jakarta
2.189594,102.250087,Mon Oct 05 12:24:24 +0000 2015,1,MALACCA
35.486803,-80.860074,Mon Oct 05 12:24:25 +0000 2015,1,Cornelius  NC
35.759573,-79.019300,Mon Oct 05 12:24:26 +0000 2015,1,North Carolina 
40.440625,-79.995886,Mon Oct 05 12:24:26 +0000 2015,1,Pittsburgh  PA
1.492659,103.741359,Mon Oct 05 12:24:26 +0000 2015,1,Johor Bahru  Johor
27.664827,-81.515754,Mon Oct 05 12:24:29 +0000 2015,1,Florida  USA
34.052234,-118.243685,Mon Oct 05 12:24:29 +0000 2015,1,Los Angeles
53.969009,-2.627691,Mon Oct 05 12:24:29 +0000 2015,1,Lancashire
40.678178,-73.944158,Mon Oct 05 12:24:32 +0000 2015,1,Brooklyn
11.831098,13.150967,Mon Oct 05 12:24:33 +0000 2015,1,Maiduguri
28.228209,112.938814,Mon Oct 05 12:24:34 +0000 2015,1,Changsha
48.856614,2.352222,Mon Oct 05 12:24:34 +0000 2015,1,Paris
32.776475,-79.931051,Mon Oct 05 12:24:35 +0000 2015,1,Charleston  SC
37.338208,-121.886329,Mon Oct 05 12:24:35 +0000 2015,1,San Jose  California  USA
42.262593,-71.802293,Mon Oct 05 12:24:36 +0000 2015,1,Worcester  MA
-5.147665,119.432731,Mon Oct 05 12:24:39 +0000 2015,1,Makassar
36.162664,-86.781602,Mon Oct 05 12:24:40 +0000 2015,1,Nashville  TN
19.181739,-88.479138,Mon Oct 05 12:24:41 +0000 2015,1,Quintana Roo  México
37.431573,-78.656894,Mon Oct 05 12:24:41 +0000 2015,1,Virginia
34.233137,-102.410749,Mon Oct 05 12:24:42 +0000 2015,1,earth
39.992885,-75.745222,Mon Oct 05 12:24:43 +0000 2015,1,Thorndale
38.907192,-77.036871,Mon Oct 05 12:24:45 +0000 2015,1,Washington  D.C.
-25.433333,-49.266667,Mon Oct 05 12:24:46 +0000 2015,1,Sul do Brasil
36.850769,-76.285873,Mon Oct 05 12:24:47 +0000 2015,1,Norfolk  VA
41.580095,-71.477429,Mon Oct 05 12:24:48 +0000 2015,1,rhode island
14.554729,121.024445,Mon Oct 05 12:24:49 +0000 2015,1,Biliran Prov. and Makati City
34.000710,-81.034814,Mon Oct 05 12:24:50 +0000 2015,1,Columbia  SC
33.560417,-81.719553,Mon Oct 05 12:24:50 +0000 2015,1,Aiken
52.355518,-1.174320,Mon Oct 05 12:24:50 +0000 2015,1,england
53.349805,-6.260310,Mon Oct 05 12:24:51 +0000 2015,1,Dublin  Ireland
34.234825,-88.258655,Mon Oct 05 12:24:51 +0000 2015,1,Tremont  Mississippi
32.776475,-79.931051,Mon Oct 05 12:24:52 +0000 2015,1,charleston sc
5.359952,-4.008256,Mon Oct 05 12:24:53 +0000 2015,1,Abidjan
51.507351,-0.127758,Mon Oct 05 12:24:58 +0000 2015,1,London  UK
35.957392,-75.624062,Mon Oct 05 12:24:59 +0000 2015,1,NAGS HEAD   NORTH CAROLINA
45.638728,-122.661486,Mon Oct 05 12:25:01 +0000 2015,1,Vancouver  Washington USA
40.712784,-74.005941,Mon Oct 05 12:25:04 +0000 2015,1,New York City
30.632415,-87.039688,Mon Oct 05 12:25:04 +0000 2015,1,Milton  FL
39.290385,-76.612189,Mon Oct 05 12:25:05 +0000 2015,1,Balitmore  MD
35.149534,-90.048980,Mon Oct 05 12:25:06 +0000 2015,1,Memphis  TN
34.000710,-81.034814,Mon Oct 05 12:25:06 +0000 2015,1,Columbia  South Carolina
14.134446,121.559834,Mon Oct 05 12:25:06 +0000 2015,1,Lucban Quezon
33.836081,-81.163725,Mon Oct 05 12:25:07 +0000 2015,1,South Carolina
32.165622,-82.900075,Mon Oct 05 12:25:07 +0000 2015,1,Georgia 
-34.920495,-57.953566,Mon Oct 05 12:25:08 +0000 2015,1,La Plata  Argentina
39.768403,-86.158068,Mon Oct 05 12:25:08 +0000 2015,1,Indianapolis  IN
40.678178,-73.944158,Mon Oct 05 12:25:09 +0000 2015,1,Brooklyn
34.000710,-81.034814,Mon Oct 05 12:25:09 +0000 2015,1,Columbia  SC
29.760427,-95.369803,Mon Oct 05 12:25:09 +0000 2015,1,Houston  TX
37.540725,-77.436048,Mon Oct 05 12:25:10 +0000 2015,1,Richmond
35.045630,-85.309680,Mon Oct 05 12:25:10 +0000 2015,1,Chattanooga  TN
-29.687306,-53.815477,Mon Oct 05 12:25:11 +0000 2015,1,Santa Maria  Rio Grande do Sul
40.678178,-73.944158,Mon Oct 05 12:25:12 +0000 2015,1,brooklyn     nyc
40.793395,-77.860001,Mon Oct 05 12:25:13 +0000 2015,1,State College  PA
40.712784,-74.005941,Mon Oct 05 12:25:15 +0000 2015,1,NYC 
41.081445,-81.519005,Mon Oct 05 12:25:16 +0000 2015,1,Akron Ohio 
30.572269,104.066541,Mon Oct 05 12:25:18 +0000 2015,1,Chengdu
32.981006,-80.032587,Mon Oct 05 12:25:18 +0000 2015,1,Goose Creek  SC
32.448788,-81.783167,Mon Oct 05 12:25:19 +0000 2015,1,Statesboro  GA
51.529552,-3.190499,Mon Oct 05 12:25:19 +0000 2015,1,Llanishen  Cardiff
40.712784,-74.005941,Mon Oct 05 12:25:19 +0000 2015,1,New York City 
34.000710,-81.034814,Mon Oct 05 12:25:21 +0000 2015,1,Columbia  Sc
51.507351,-0.127758,Mon Oct 05 12:25:23 +0000 2015,1,London
34.233137,-102.410749,Mon Oct 05 12:25:24 +0000 2015,1,Earth
40.712784,-74.005941,Mon Oct 05 12:25:25 +0000 2015,1,New York  NY
34.065933,-84.676880,Mon Oct 05 12:25:25 +0000 2015,1,Columbia  SC   Acworth  GA
34.000710,-81.034814,Mon Oct 05 12:25:27 +0000 2015,1,Columbia  South Carolina
44.068202,-114.742041,Mon Oct 05 12:25:29 +0000 2015,1,Idaho
35.408752,-80.579511,Mon Oct 05 12:25:33 +0000 2015,1,Concord  NC
37.540725,-77.436048,Mon Oct 05 12:25:34 +0000 2015,1,Richmond  VA
33.689060,-78.886694,Mon Oct 05 12:25:35 +0000 2015,1,Myrtle Beach  SC  USA 
34.215491,-77.882460,Mon Oct 05 12:25:35 +0000 2015,1,New Hanover County  NC
33.689060,-78.886694,Mon Oct 05 12:25:36 +0000 2015,1,Myrtle Beach  SC
43.499398,1.409820,Mon Oct 05 12:25:38 +0000 2015,1,Lacroix Falgarde
43.653226,-79.383184,Mon Oct 05 12:25:40 +0000 2015,1,Toronto
33.683947,-117.794694,Mon Oct 05 12:25:41 +0000 2015,1,Irvine  CA
33.689060,-78.886694,Mon Oct 05 12:25:42 +0000 2015,1,Myrtle Beach  SC
38.870842,-94.173834,Mon Oct 05 12:25:43 +0000 2015,1,Lone Jack  Missouri       
33.689060,-78.886694,Mon Oct 05 12:25:44 +0000 2015,1,Myrtle Beach  South Carolina 
33.683947,-117.794694,Mon Oct 05 12:25:45 +0000 2015,1,Irvine  CA
27.664827,-81.515754,Mon Oct 05 12:25:49 +0000 2015,1,Florida
32.448788,-81.783167,Mon Oct 05 12:25:49 +0000 2015,1,Statesboro  GA
42.241150,-83.612994,Mon Oct 05 12:25:49 +0000 2015,1,Ypsilanti  MI
39.099727,-94.578567,Mon Oct 05 12:25:51 +0000 2015,1,Kansas City
51.454513,-2.587910,Mon Oct 05 12:25:54 +0000 2015,1,Bristol
32.776664,-96.796988,Mon Oct 05 12:25:54 +0000 2015,1,Dallas  Texas
34.000710,-81.034814,Mon Oct 05 12:25:54 +0000 2015,1,Columbia  SC
40.712784,-74.005941,Mon Oct 05 12:25:57 +0000 2015,1,NY
53.933271,-116.576504,Mon Oct 05 12:25:58 +0000 2015,1,Alberta
30.458283,-91.140320,Mon Oct 05 12:25:59 +0000 2015,1,Baton Rouge  LA
52.119508,5.194365,Mon Oct 05 12:25:59 +0000 2015,1,Ü.T     .          .      
35.759573,-79.019300,Mon Oct 05 12:26:00 +0000 2015,1,North Carolina 
34.000710,-81.034814,Mon Oct 05 12:26:01 +0000 2015,1,Columbia  SC
52.119508,5.194365,Mon Oct 05 12:26:02 +0000 2015,1,Ü.T    .        .      
41.499320,-81.694361,Mon Oct 05 12:26:02 +0000 2015,1,Cleveland
41.763711,-72.685093,Mon Oct 05 12:26:04 +0000 2015,1,Hartford
-34.425073,150.893149,Mon Oct 05 12:26:04 +0000 2015,1,Wollongong  New South Wales
41.600545,-93.609106,Mon Oct 05 12:26:04 +0000 2015,1,Des Moines
47.902964,1.909251,Mon Oct 05 12:26:04 +0000 2015,1,Orléans
36.153982,-95.992775,Mon Oct 05 12:26:04 +0000 2015,1,Tulsa  OK
52.119508,5.194365,Mon Oct 05 12:26:04 +0000 2015,1,Ü.T    .          .       
32.975642,-96.889964,Mon Oct 05 12:26:05 +0000 2015,1,Carrollton 
33.836081,-81.163725,Mon Oct 05 12:26:05 +0000 2015,1,South Carolina  USA
27.664827,-81.515754,Mon Oct 05 12:26:06 +0000 2015,1,Florida
44.648862,-63.575320,Mon Oct 05 12:26:07 +0000 2015,1,Halifax  Nova Scotia
36.072635,-79.791975,Mon Oct 05 12:26:08 +0000 2015,1,Greensboro NC
33.981537,-81.236211,Mon Oct 05 12:26:08 +0000 2015,1,Lexington  SC
41.878114,-87.629798,Mon Oct 05 12:26:08 +0000 2015,1,Chicago
32.776475,-79.931051,Mon Oct 05 12:26:09 +0000 2015,1,Charleston  S.C.
34.000710,-81.034814,Mon Oct 05 12:26:09 +0000 2015,1,Columbia  SC
39.855849,-74.686881,Mon Oct 05 12:26:09 +0000 2015,1,Burlington County  NJ
19.896766,-155.582782,Mon Oct 05 12:26:09 +0000 2015,1,Hawaii
42.652579,-73.756232,Mon Oct 05 12:26:10 +0000 2015,1,Albany  NY
33.748995,-84.387982,Mon Oct 05 12:26:10 +0000 2015,1,Atlanta Georgia
33.836081,-81.163725,Mon Oct 05 12:26:11 +0000 2015,1,South Carolina
19.896766,-155.582782,Mon Oct 05 12:26:12 +0000 2015,1,Hawaii
39.320980,-111.093731,Mon Oct 05 12:26:13 +0000 2015,1,ÜT    .          .      
19.896766,-155.582782,Mon Oct 05 12:26:13 +0000 2015,1,Hawaii
33.836081,-81.163725,Mon Oct 05 12:26:13 +0000 2015,1,South Carolina
19.896766,-155.582782,Mon Oct 05 12:26:13 +0000 2015,1,Hawaii
19.896766,-155.582782,Mon Oct 05 12:26:14 +0000 2015,1,Hawaii
19.896766,-155.582782,Mon Oct 05 12:26:14 +0000 2015,1,Hawaii
43.618710,-116.214607,Mon Oct 05 12:26:14 +0000 2015,1,Boise
19.896766,-155.582782,Mon Oct 05 12:26:14 +0000 2015,1,Hawaii
32.448788,-81.783167,Mon Oct 05 12:26:16 +0000 2015,1,Statesboro  GA
18.520430,73.856744,Mon Oct 05 12:26:16 +0000 2015,1,Pune  Maharashtra
53.480759,-2.242631,Mon Oct 05 12:26:19 +0000 2015,1,Manchester
51.507351,-0.127758,Mon Oct 05 12:26:20 +0000 2015,1,london
33.520661,-86.802490,Mon Oct 05 12:26:21 +0000 2015,1,Birmingham
41.878114,-87.629798,Mon Oct 05 12:26:23 +0000 2015,1,Chicago born and bred
51.455643,7.011555,Mon Oct 05 12:26:23 +0000 2015,1,E 
29.760427,-95.369803,Mon Oct 05 12:26:23 +0000 2015,1,Houston
10.640739,122.968957,Mon Oct 05 12:26:23 +0000 2015,1,Bacolod City  Western Visayas
29.951066,-90.071532,Mon Oct 05 12:26:26 +0000 2015,1,New Orleans Louisiana
40.712784,-74.005941,Mon Oct 05 12:26:26 +0000 2015,1,New York
34.225726,-77.944710,Mon Oct 05 12:26:27 +0000 2015,1,Wilmington  NC
34.000710,-81.034814,Mon Oct 05 12:26:27 +0000 2015,1,Columbia  S.C.
41.492537,-99.901813,Mon Oct 05 12:26:28 +0000 2015,1,Nebraska  USA
33.836081,-81.163725,Mon Oct 05 12:26:31 +0000 2015,1,Columbi Yeah  SC  USA
41.444588,2.210322,Mon Oct 05 12:26:31 +0000 2015,1,Santa Coloma de Gramenet
29.424122,-98.493628,Mon Oct 05 12:26:31 +0000 2015,1,San Antonio
39.011902,-98.484246,Mon Oct 05 12:26:31 +0000 2015,1,Kansas
37.983917,23.729360,Mon Oct 05 12:26:33 +0000 2015,1,Athens  Greece
33.689060,-78.886694,Mon Oct 05 12:26:35 +0000 2015,1,Myrtle Beach  South Carolina 
24.880095,102.832892,Mon Oct 05 12:26:35 +0000 2015,1,Kunming
34.000710,-81.034814,Mon Oct 05 12:26:35 +0000 2015,1,Columbia  SC
33.981537,-81.236211,Mon Oct 05 12:26:37 +0000 2015,1,Lexington  SC
32.776475,-79.931051,Mon Oct 05 12:26:38 +0000 2015,1,Charleston  SC
33.748995,-84.387982,Mon Oct 05 12:26:41 +0000 2015,1,Atlanta  GA
34.000710,-81.034814,Mon Oct 05 12:26:42 +0000 2015,1,GAMECOCK COUNTRY Columbia SC
41.878114,-87.629798,Mon Oct 05 12:26:42 +0000 2015,1,Chicago  IL
29.951066,-90.071532,Mon Oct 05 12:26:44 +0000 2015,1,New Orleans  LA
51.253775,-85.323214,Mon Oct 05 12:26:45 +0000 2015,1, Ontario Canada
34.000710,-81.034814,Mon Oct 05 12:26:45 +0000 2015,1,Columbia  SC
35.913200,-79.055845,Mon Oct 05 12:26:45 +0000 2015,1,Chapel Hill  NC
51.507351,-0.127758,Mon Oct 05 12:26:46 +0000 2015,1,London
38.597626,-80.454903,Mon Oct 05 12:26:46 +0000 2015,1,West Virginia  USA
29.760427,-95.369803,Mon Oct 05 12:26:46 +0000 2015,1,Houston  Texas
37.939773,-89.237861,Mon Oct 05 12:26:47 +0000 2015,1,Dowell village  IL  USA
34.000710,-81.034814,Mon Oct 05 12:26:47 +0000 2015,1,GAMECOCK COUNTRY Columbia SC
42.028140,13.425564,Mon Oct 05 12:26:48 +0000 2015,1,AVEZZANO  l aquila ITALIA
33.836081,-81.163725,Mon Oct 05 12:26:50 +0000 2015,1,South Carolina
34.754052,-77.430241,Mon Oct 05 12:26:51 +0000 2015,1,Jacksonville  NC
48.856614,2.352222,Mon Oct 05 12:26:52 +0000 2015,1,Paris
34.257038,-85.164673,Mon Oct 05 12:26:53 +0000 2015,1,Rome  GA
33.426791,-94.106301,Mon Oct 05 12:26:53 +0000 2015,1,Wake Village  TX
34.023434,-84.615490,Mon Oct 05 12:26:54 +0000 2015,1,Kennesaw  GA
47.551493,-101.002012,Mon Oct 05 12:26:56 +0000 2015,1,u n s w e e t e n d   
32.776664,-96.796988,Mon Oct 05 12:26:57 +0000 2015,1,Dallas
32.776475,-79.931051,Mon Oct 05 12:26:57 +0000 2015,1,Charleston  South Carolina
36.162664,-86.781602,Mon Oct 05 12:26:58 +0000 2015,1,Nashville  TN
25.761680,-80.191790,Mon Oct 05 12:27:00 +0000 2015,1,Miami
38.627003,-90.199404,Mon Oct 05 12:27:01 +0000 2015,1,St Louis
41.878114,-87.629798,Mon Oct 05 12:27:02 +0000 2015,1,Chicago
32.981006,-80.032587,Mon Oct 05 12:27:03 +0000 2015,1,Brooklyn Ny  Goose Creek Sc
40.058324,-74.405661,Mon Oct 05 12:27:03 +0000 2015,1,NJ  USA
39.103118,-84.512020,Mon Oct 05 12:27:03 +0000 2015,1,Cincinati
34.903728,-82.333173,Mon Oct 05 12:27:03 +0000 2015,1,Wade Hampton  SC
45.764043,4.835659,Mon Oct 05 12:27:03 +0000 2015,1,Lyon france
46.808327,-100.783739,Mon Oct 05 12:27:03 +0000 2015,1,Bismarck
40.712784,-74.005941,Mon Oct 05 12:27:03 +0000 2015,1,New York  NY
38.627003,-90.199404,Mon Oct 05 12:27:04 +0000 2015,1,St Louis
51.127876,1.313403,Mon Oct 05 12:27:05 +0000 2015,1,Dover
34.852618,-82.394010,Mon Oct 05 12:27:05 +0000 2015,1,Greenville  S.C.
41.743507,-88.011847,Mon Oct 05 12:27:05 +0000 2015,1,Chicagoland
46.588371,-112.024505,Mon Oct 05 12:27:06 +0000 2015,1,Helena
35.686975,-105.937799,Mon Oct 05 12:27:07 +0000 2015,1,Santa Fe
42.101483,-72.589811,Mon Oct 05 12:27:06 +0000 2015,1,Springfield
39.099727,-94.578567,Mon Oct 05 12:27:07 +0000 2015,1,Kansas City
38.200905,-84.873284,Mon Oct 05 12:27:07 +0000 2015,1,Frankfort
34.041216,-80.942891,Mon Oct 05 12:27:07 +0000 2015,1,Richland County
36.162664,-86.781602,Mon Oct 05 12:27:07 +0000 2015,1,Nashville
34.214316,-80.973977,Mon Oct 05 12:27:07 +0000 2015,1,Blythewood  SC
38.802610,-116.419389,Mon Oct 05 12:27:08 +0000 2015,1,Nevada
32.776475,-79.931051,Mon Oct 05 12:27:08 +0000 2015,1,Charleston
27.664827,-81.515754,Mon Oct 05 12:27:08 +0000 2015,1, FL
38.200905,-84.873284,Mon Oct 05 12:27:08 +0000 2015,1,Frankfort
42.732535,-84.555535,Mon Oct 05 12:27:09 +0000 2015,1,Lansing
-1.292066,36.821946,Mon Oct 05 12:27:09 +0000 2015,1,Nairobi   Kenya
34.746481,-92.289595,Mon Oct 05 12:27:09 +0000 2015,1,Little Rock
29.951066,-90.071532,Mon Oct 05 12:27:10 +0000 2015,1,New Orleans
40.712784,-74.005941,Mon Oct 05 12:27:11 +0000 2015,1,New York
39.045755,-76.641271,Mon Oct 05 12:27:11 +0000 2015,1,Maryland
30.267153,-97.743061,Mon Oct 05 12:27:12 +0000 2015,1,Austin
32.366805,-86.299969,Mon Oct 05 12:27:12 +0000 2015,1,Montgomery
39.961176,-82.998794,Mon Oct 05 12:27:12 +0000 2015,1,Columbus
31.554606,74.357158,Mon Oct 05 12:27:12 +0000 2015,1,Lahore  Pakistan
36.162664,-86.781602,Mon Oct 05 12:27:12 +0000 2015,1,Nashville
30.438256,-84.280733,Mon Oct 05 12:27:12 +0000 2015,1,Tallahassee
37.977978,-122.031073,Mon Oct 05 12:27:12 +0000 2015,1,Concord
39.768403,-86.158068,Mon Oct 05 12:27:12 +0000 2015,1,Indianapolis
37.977978,-122.031073,Mon Oct 05 12:27:13 +0000 2015,1,Concord
29.951066,-90.071532,Mon Oct 05 12:27:13 +0000 2015,1,new orleans
40.712784,-74.005941,Mon Oct 05 12:27:14 +0000 2015,1,New York
43.073052,-89.401230,Mon Oct 05 12:27:13 +0000 2015,1,Madison  Wisconsin
39.739236,-104.990251,Mon Oct 05 12:27:14 +0000 2015,1,Denver
35.779590,-78.638179,Mon Oct 05 12:27:14 +0000 2015,1,Raleigh
30.458283,-91.140320,Mon Oct 05 12:27:14 +0000 2015,1,Baton Rouge
43.653226,-79.383184,Mon Oct 05 12:27:15 +0000 2015,1, Toronto Canada 
35.149534,-90.048980,Mon Oct 05 12:27:15 +0000 2015,1,Memphis
41.763711,-72.685093,Mon Oct 05 12:27:15 +0000 2015,1,Hartford
39.103118,-84.512020,Mon Oct 05 12:27:16 +0000 2015,1,Cincinati
30.438256,-84.280733,Mon Oct 05 12:27:16 +0000 2015,1,Tallahassee
32.776475,-79.931051,Mon Oct 05 12:27:16 +0000 2015,1,Charleston
40.796767,-74.481544,Mon Oct 05 12:27:16 +0000 2015,1,Morristown
36.162664,-86.781602,Mon Oct 05 12:27:16 +0000 2015,1,Nashville
42.732535,-84.555535,Mon Oct 05 12:27:16 +0000 2015,1,Lansing
42.148704,-72.607867,Mon Oct 05 12:27:16 +0000 2015,1,Chicopee  Ma
39.820892,-84.019379,Mon Oct 05 12:27:17 +0000 2015,1,Fairborn  OH
32.354668,-89.398528,Mon Oct 05 12:27:17 +0000 2015,1,Mississippi
35.759573,-79.019300,Mon Oct 05 12:27:17 +0000 2015,1,NC
37.977978,-122.031073,Mon Oct 05 12:27:17 +0000 2015,1,Concord
31.240728,-86.527735,Mon Oct 05 12:27:19 +0000 2015,1,S. Carolina   Alabama
35.686975,-105.937799,Mon Oct 05 12:27:19 +0000 2015,1,Santa Fe
51.507351,-0.127758,Mon Oct 05 12:27:19 +0000 2015,1,London 
32.776475,-79.931051,Mon Oct 05 12:27:19 +0000 2015,1,Charleston  SC 
37.774929,-122.419415,Mon Oct 05 12:27:19 +0000 2015,1,San Francisco
37.540725,-77.436048,Mon Oct 05 12:27:19 +0000 2015,1,Richmond
35.686975,-105.937799,Mon Oct 05 12:27:20 +0000 2015,1,Santa Fe
29.760427,-95.369803,Mon Oct 05 12:27:20 +0000 2015,1,Houston
29.951066,-90.071532,Mon Oct 05 12:27:20 +0000 2015,1,New Orleans
38.576702,-92.173516,Mon Oct 05 12:27:20 +0000 2015,1,Jefferson City
64.200841,-149.493673,Mon Oct 05 12:27:20 +0000 2015,1,Alaska
37.856984,-92.404340,Mon Oct 05 12:27:21 +0000 2015,1,Richland  MO
64.200841,-149.493673,Mon Oct 05 12:27:21 +0000 2015,1,Alaska
-1.455755,-48.490180,Mon Oct 05 12:27:21 +0000 2015,1,Belém Pará Brasil
30.438256,-84.280733,Mon Oct 05 12:27:22 +0000 2015,1,Tallahassee
45.523062,-122.676482,Mon Oct 05 12:27:22 +0000 2015,1,Portland
32.776475,-79.931051,Mon Oct 05 12:27:22 +0000 2015,1,Charleston
41.878114,-87.629798,Mon Oct 05 12:27:22 +0000 2015,1,Chicago
32.776664,-96.796988,Mon Oct 05 12:27:22 +0000 2015,1,Dallas
40.217053,-74.742938,Mon Oct 05 12:27:23 +0000 2015,1,Trenton
43.073052,-89.401230,Mon Oct 05 12:27:23 +0000 2015,1,Madison
43.073052,-89.401230,Mon Oct 05 12:27:24 +0000 2015,1,Madison
32.366805,-86.299969,Mon Oct 05 12:27:24 +0000 2015,1,Montgomery
8.127892,39.432770,Mon Oct 05 12:27:24 +0000 2015,1,Change
42.519540,-70.896715,Mon Oct 05 12:27:24 +0000 2015,1,Salem
30.458283,-91.140320,Mon Oct 05 12:27:24 +0000 2015,1,Baton Rouge
36.031858,-84.027655,Mon Oct 05 12:27:25 +0000 2015,1,Powell  TN
42.360082,-71.058880,Mon Oct 05 12:27:25 +0000 2015,1,Boston
37.774929,-122.419415,Mon Oct 05 12:27:25 +0000 2015,1,San Francisco
49.762464,4.628505,Mon Oct 05 12:27:25 +0000 2015,1,Ardennes
33.748995,-84.387982,Mon Oct 05 12:27:27 +0000 2015,1,Atlanta  GA
42.360082,-71.058880,Mon Oct 05 12:27:26 +0000 2015,1,Boston
34.000710,-81.034814,Mon Oct 05 12:27:26 +0000 2015,1,GAMECOCK COUNTRY Columbia SC
41.600545,-93.609106,Mon Oct 05 12:27:27 +0000 2015,1,Des Moines
38.627003,-90.199404,Mon Oct 05 12:27:27 +0000 2015,1,St Louis
34.000710,-81.034814,Mon Oct 05 12:29:41 +0000 2015,1,Columbia  S.C.
37.431573,-78.656894,Mon Oct 05 12:29:41 +0000 2015,1,VA
33.689060,-78.886694,Mon Oct 05 12:29:41 +0000 2015,1,Myrtle Beach  SC
41.499320,-81.694361,Mon Oct 05 12:29:41 +0000 2015,1,Cleveland
31.968599,-99.901813,Mon Oct 05 12:29:42 +0000 2015,1,Texas
8.514274,123.337392,Mon Oct 05 12:29:43 +0000 2015,1,Dipolog City
36.852926,-75.977985,Mon Oct 05 12:29:43 +0000 2015,1,Virginia Beach  VA 
41.878114,-87.629798,Mon Oct 05 12:29:43 +0000 2015,1,Chicago
40.712784,-74.005941,Mon Oct 05 12:29:43 +0000 2015,1,New York  USA
40.019231,-82.879345,Mon Oct 05 12:29:44 +0000 2015,1,Gahanna  Ohio 
32.776475,-79.931051,Mon Oct 05 12:29:44 +0000 2015,1,Charleston  SC
40.712784,-74.005941,Mon Oct 05 12:29:44 +0000 2015,1,New York  USA
33.689060,-78.886694,Mon Oct 05 12:29:46 +0000 2015,1,Myrtle Beach  SC
-37.814107,144.963280,Mon Oct 05 12:29:46 +0000 2015,1,Melbourne  Australia
57.860373,-5.504852,Mon Oct 05 12:29:46 +0000 2015,1,south coast UK
53.480759,-2.242631,Mon Oct 05 12:29:47 +0000 2015,1,Manchester
52.406822,-1.519693,Mon Oct 05 12:29:47 +0000 2015,1,Coventry
14.457977,120.458806,Mon Oct 05 12:29:48 +0000 2015,1,Mariveles  Bataan
42.519540,-70.896715,Mon Oct 05 12:29:49 +0000 2015,1,Salem
41.943937,-85.632493,Mon Oct 05 12:29:49 +0000 2015,1,Three Rivers Mi 
32.776475,-79.931051,Mon Oct 05 12:29:49 +0000 2015,1,Charleston
